,importance,stddev,p_value,n,p99_high,p99_low
VISIB,0.6666666666666666,0.0,0.5,5,0.6666666666666666,0.6666666666666666
SLP_ATTRIBUTES,0.16666666666666663,0.0,0.5,5,0.16666666666666663,0.16666666666666663
TEMP,0.0,0.0,0.5,5,0.0,0.0
MIN_ATTRIBUTES,0.0,0.0,0.5,5,0.0,0.0
TEMP_DEWP_DIFF,0.0,0.0,0.5,5,0.0,0.0
TEMP_AVG,0.0,0.0,0.5,5,0.0,0.0
TEMP_RANGE,0.0,0.0,0.5,5,0.0,0.0
SEASON,0.0,0.0,0.5,5,0.0,0.0
DAYOFWEEK,0.0,0.0,0.5,5,0.0,0.0
MONTH,0.0,0.0,0.5,5,0.0,0.0
FRSHTT,0.0,0.0,0.5,5,0.0,0.0
SNDP,0.0,0.0,0.5,5,0.0,0.0
PRCP_ATTRIBUTES,0.0,0.0,0.5,5,0.0,0.0
PRCP,0.0,0.0,0.5,5,0.0,0.0
MIN,0.0,0.0,0.5,5,0.0,0.0
TEMP_ATTRIBUTES,0.0,0.0,0.5,5,0.0,0.0
MAX_ATTRIBUTES,0.0,0.0,0.5,5,0.0,0.0
MAX,0.0,0.0,0.5,5,0.0,0.0
GUST,0.0,0.0,0.5,5,0.0,0.0
MXSPD,0.0,0.0,0.5,5,0.0,0.0
WDSP,0.0,0.0,0.5,5,0.0,0.0
STP_ATTRIBUTES,0.0,0.0,0.5,5,0.0,0.0
STP,0.0,0.0,0.5,5,0.0,0.0
SLP,0.0,0.0,0.5,5,0.0,0.0
DEWP,0.0,0.0,0.5,5,0.0,0.0
WDSP_TEMP,0.0,0.0,0.5,5,0.0,0.0
