pm25_value_predicted,isUnhealthy_predicted,DATE
21.216711,0,2024-12-31
20.77251,0,2024-12-30
18.84721,0,2024-12-29
19.54784,0,2024-12-28
18.561222,0,2024-12-27
19.883818,0,2024-12-26
18.850733,0,2024-12-25
19.530872,0,2024-12-24
19.843563,0,2024-12-23
19.318197,0,2024-12-22
18.99639,0,2024-12-21
21.278605,0,2024-12-20
19.110542,0,2024-12-19
19.979277,0,2024-12-18
19.295479,0,2024-12-17
19.788694,0,2024-12-16
19.891794,0,2024-12-15
19.954992,0,2024-12-14
18.336023,0,2024-12-13
20.213118,0,2024-12-12
19.002935,0,2024-12-11
21.23694,0,2024-12-10
19.47906,0,2024-12-09
19.186464,0,2024-12-08
18.746153,0,2024-12-07
20.429888,0,2024-12-06
19.348486,0,2024-12-05
20.729929,0,2024-12-04
20.381615,0,2024-12-03
19.215948,0,2024-12-02
